2026-03-10 22:45:59.435 INFO  [main] RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface FoodDelivery.auth.Restaurant.RestauarantRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-10 22:45:59.436 INFO  [main] RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22 ms. Found 0 Redis repository interfaces.
2026-03-10 22:46:02.709 INFO  [main] TomcatWebServer - Tomcat initialized with port 8081 (http)
2026-03-10 22:46:02.738 INFO  [main] Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2026-03-10 22:46:02.746 INFO  [main] StandardService - Starting service [Tomcat]
2026-03-10 22:46:02.747 INFO  [main] StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.19]
2026-03-10 22:46:02.939 INFO  [main] [/] - Initializing Spring embedded WebApplicationContext
2026-03-10 22:46:02.947 INFO  [main] ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 12048 ms
2026-03-10 22:46:03.869 INFO  [main] LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-03-10 22:46:04.017 INFO  [main] Version - HHH000412: Hibernate ORM core version 6.4.4.Final
2026-03-10 22:46:04.124 INFO  [main] RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-03-10 22:46:04.901 INFO  [main] SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-03-10 22:46:04.988 INFO  [main] HikariDataSource - HikariPool-1 - Starting...
2026-03-10 22:46:06.000 INFO  [main] HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@639cb0c8
2026-03-10 22:46:06.006 INFO  [main] HikariDataSource - HikariPool-1 - Start completed.
2026-03-10 22:46:06.171 WARN  [main] deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-03-10 22:46:06.180 WARN  [main] deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2026-03-10 22:46:08.285 INFO  [main] JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-03-10 22:46:08.374 INFO  [main] LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-03-10 22:46:09.772 WARN  [main] JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-03-10 22:46:11.751 INFO  [main] EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2026-03-10 22:46:11.917 INFO  [main] Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2026-03-10 22:46:11.981 INFO  [main] TomcatWebServer - Tomcat started on port 8081 (http) with context path ''
2026-03-10 22:46:12.015 INFO  [main] AuthServiceApplication - Started AuthServiceApplication in 22.77 seconds (process running for 25.348)
2026-03-10 22:46:17.619 INFO  [http-nio-8081-exec-1] [/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-10 22:46:17.620 INFO  [http-nio-8081-exec-1] DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-10 22:46:17.625 INFO  [http-nio-8081-exec-1] DispatcherServlet - Completed initialization in 5 ms
2026-03-10 22:46:17.827 INFO  [http-nio-8081-exec-1] AdminService - Fetching all restaurants
2026-03-10 22:46:18.371 INFO  [http-nio-8081-exec-1] AdminService - Total restaurants found: 1
2026-03-10 22:46:46.216 WARN  [http-nio-8081-exec-2] AdminService - Admin requested deletion of restaurant id: 1
2026-03-10 22:46:46.374 INFO  [http-nio-8081-exec-2] AdminService - Restaurant deleted successfully with id: 1
